eventID,occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID,measurementMethod
IYS:GoA2020:Stn3:trawl:sample:228,IYS:GoA2020:Stn3:trawl:sample:228:occ,IYS:GoA2020:Stn3:trawl:sample:228:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,30,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:228,IYS:GoA2020:Stn3:trawl:sample:228:occ,IYS:GoA2020:Stn3:trawl:sample:228:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,297,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:229,IYS:GoA2020:Stn3:trawl:sample:229:occ,IYS:GoA2020:Stn3:trawl:sample:229:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,318,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:229,IYS:GoA2020:Stn3:trawl:sample:229:occ,IYS:GoA2020:Stn3:trawl:sample:229:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,34,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:229,IYS:GoA2020:Stn3:trawl:sample:229:occ,IYS:GoA2020:Stn3:trawl:sample:229:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,277,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:230,IYS:GoA2020:Stn3:trawl:sample:230:occ,IYS:GoA2020:Stn3:trawl:sample:230:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,317,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:230,IYS:GoA2020:Stn3:trawl:sample:230:occ,IYS:GoA2020:Stn3:trawl:sample:230:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,35,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:230,IYS:GoA2020:Stn3:trawl:sample:230:occ,IYS:GoA2020:Stn3:trawl:sample:230:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,280,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:231,IYS:GoA2020:Stn3:trawl:sample:231:occ,IYS:GoA2020:Stn3:trawl:sample:231:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,320,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:231,IYS:GoA2020:Stn3:trawl:sample:231:occ,IYS:GoA2020:Stn3:trawl:sample:231:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,34,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:231,IYS:GoA2020:Stn3:trawl:sample:231:occ,IYS:GoA2020:Stn3:trawl:sample:231:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,294,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:232,IYS:GoA2020:Stn3:trawl:sample:232:occ,IYS:GoA2020:Stn3:trawl:sample:232:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,280,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:232,IYS:GoA2020:Stn3:trawl:sample:232:occ,IYS:GoA2020:Stn3:trawl:sample:232:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,43,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:232,IYS:GoA2020:Stn3:trawl:sample:232:occ,IYS:GoA2020:Stn3:trawl:sample:232:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,191,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:233,IYS:GoA2020:Stn3:trawl:sample:233:occ,IYS:GoA2020:Stn3:trawl:sample:233:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,321,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:233,IYS:GoA2020:Stn3:trawl:sample:233:occ,IYS:GoA2020:Stn3:trawl:sample:233:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,34,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:233,IYS:GoA2020:Stn3:trawl:sample:233:occ,IYS:GoA2020:Stn3:trawl:sample:233:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,284,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:234,IYS:GoA2020:Stn3:trawl:sample:234:occ,IYS:GoA2020:Stn3:trawl:sample:234:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,344,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:234,IYS:GoA2020:Stn3:trawl:sample:234:occ,IYS:GoA2020:Stn3:trawl:sample:234:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,34,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:234,IYS:GoA2020:Stn3:trawl:sample:234:occ,IYS:GoA2020:Stn3:trawl:sample:234:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,350,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:235,IYS:GoA2020:Stn3:trawl:sample:235:occ,IYS:GoA2020:Stn3:trawl:sample:235:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,310,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:235,IYS:GoA2020:Stn3:trawl:sample:235:occ,IYS:GoA2020:Stn3:trawl:sample:235:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,31,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:235,IYS:GoA2020:Stn3:trawl:sample:235:occ,IYS:GoA2020:Stn3:trawl:sample:235:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,252,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:236,IYS:GoA2020:Stn3:trawl:sample:236:occ,IYS:GoA2020:Stn3:trawl:sample:236:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,304,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:236,IYS:GoA2020:Stn3:trawl:sample:236:occ,IYS:GoA2020:Stn3:trawl:sample:236:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,32,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:236,IYS:GoA2020:Stn3:trawl:sample:236:occ,IYS:GoA2020:Stn3:trawl:sample:236:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,262,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:237,IYS:GoA2020:Stn3:trawl:sample:237:occ,IYS:GoA2020:Stn3:trawl:sample:237:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,294,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:237,IYS:GoA2020:Stn3:trawl:sample:237:occ,IYS:GoA2020:Stn3:trawl:sample:237:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,32,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:237,IYS:GoA2020:Stn3:trawl:sample:237:occ,IYS:GoA2020:Stn3:trawl:sample:237:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,226,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:238,IYS:GoA2020:Stn3:trawl:sample:238:occ,IYS:GoA2020:Stn3:trawl:sample:238:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,290,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:238,IYS:GoA2020:Stn3:trawl:sample:238:occ,IYS:GoA2020:Stn3:trawl:sample:238:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,35,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:238,IYS:GoA2020:Stn3:trawl:sample:238:occ,IYS:GoA2020:Stn3:trawl:sample:238:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,225,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:239,IYS:GoA2020:Stn3:trawl:sample:239:occ,IYS:GoA2020:Stn3:trawl:sample:239:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,298,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:239,IYS:GoA2020:Stn3:trawl:sample:239:occ,IYS:GoA2020:Stn3:trawl:sample:239:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,35,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:239,IYS:GoA2020:Stn3:trawl:sample:239:occ,IYS:GoA2020:Stn3:trawl:sample:239:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,231,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:240,IYS:GoA2020:Stn3:trawl:sample:240:occ,IYS:GoA2020:Stn3:trawl:sample:240:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,490,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:240,IYS:GoA2020:Stn3:trawl:sample:240:occ,IYS:GoA2020:Stn3:trawl:sample:240:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,468,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:240,IYS:GoA2020:Stn3:trawl:sample:240:occ,IYS:GoA2020:Stn3:trawl:sample:240:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1232,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:241,IYS:GoA2020:Stn3:trawl:sample:241:occ,IYS:GoA2020:Stn3:trawl:sample:241:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,485,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:241,IYS:GoA2020:Stn3:trawl:sample:241:occ,IYS:GoA2020:Stn3:trawl:sample:241:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,460,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:241,IYS:GoA2020:Stn3:trawl:sample:241:occ,IYS:GoA2020:Stn3:trawl:sample:241:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1099,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:242,IYS:GoA2020:Stn3:trawl:sample:242:occ,IYS:GoA2020:Stn3:trawl:sample:242:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,293,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:242,IYS:GoA2020:Stn3:trawl:sample:242:occ,IYS:GoA2020:Stn3:trawl:sample:242:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,278,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:242,IYS:GoA2020:Stn3:trawl:sample:242:occ,IYS:GoA2020:Stn3:trawl:sample:242:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,275,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:243,IYS:GoA2020:Stn3:trawl:sample:243:occ,IYS:GoA2020:Stn3:trawl:sample:243:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,308,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:243,IYS:GoA2020:Stn3:trawl:sample:243:occ,IYS:GoA2020:Stn3:trawl:sample:243:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,290,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:243,IYS:GoA2020:Stn3:trawl:sample:243:occ,IYS:GoA2020:Stn3:trawl:sample:243:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,301,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:244,IYS:GoA2020:Stn3:trawl:sample:244:occ,IYS:GoA2020:Stn3:trawl:sample:244:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,317,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:244,IYS:GoA2020:Stn3:trawl:sample:244:occ,IYS:GoA2020:Stn3:trawl:sample:244:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,304,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:244,IYS:GoA2020:Stn3:trawl:sample:244:occ,IYS:GoA2020:Stn3:trawl:sample:244:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,342,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:245,IYS:GoA2020:Stn3:trawl:sample:245:occ,IYS:GoA2020:Stn3:trawl:sample:245:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,294,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:245,IYS:GoA2020:Stn3:trawl:sample:245:occ,IYS:GoA2020:Stn3:trawl:sample:245:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,280,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:245,IYS:GoA2020:Stn3:trawl:sample:245:occ,IYS:GoA2020:Stn3:trawl:sample:245:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,269,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:246,IYS:GoA2020:Stn3:trawl:sample:246:occ,IYS:GoA2020:Stn3:trawl:sample:246:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,298,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:246,IYS:GoA2020:Stn3:trawl:sample:246:occ,IYS:GoA2020:Stn3:trawl:sample:246:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,282,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:246,IYS:GoA2020:Stn3:trawl:sample:246:occ,IYS:GoA2020:Stn3:trawl:sample:246:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,286,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:247,IYS:GoA2020:Stn3:trawl:sample:247:occ,IYS:GoA2020:Stn3:trawl:sample:247:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,552,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:247,IYS:GoA2020:Stn3:trawl:sample:247:occ,IYS:GoA2020:Stn3:trawl:sample:247:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,521,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:247,IYS:GoA2020:Stn3:trawl:sample:247:occ,IYS:GoA2020:Stn3:trawl:sample:247:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1773,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:248,IYS:GoA2020:Stn3:trawl:sample:248:occ,IYS:GoA2020:Stn3:trawl:sample:248:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,419,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:248,IYS:GoA2020:Stn3:trawl:sample:248:occ,IYS:GoA2020:Stn3:trawl:sample:248:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,398,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:248,IYS:GoA2020:Stn3:trawl:sample:248:occ,IYS:GoA2020:Stn3:trawl:sample:248:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,832,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:249,IYS:GoA2020:Stn3:trawl:sample:249:occ,IYS:GoA2020:Stn3:trawl:sample:249:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,412,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:249,IYS:GoA2020:Stn3:trawl:sample:249:occ,IYS:GoA2020:Stn3:trawl:sample:249:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,390,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:249,IYS:GoA2020:Stn3:trawl:sample:249:occ,IYS:GoA2020:Stn3:trawl:sample:249:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,695,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:250,IYS:GoA2020:Stn3:trawl:sample:250:occ,IYS:GoA2020:Stn3:trawl:sample:250:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,445,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:250,IYS:GoA2020:Stn3:trawl:sample:250:occ,IYS:GoA2020:Stn3:trawl:sample:250:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,421,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:250,IYS:GoA2020:Stn3:trawl:sample:250:occ,IYS:GoA2020:Stn3:trawl:sample:250:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,995,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:251,IYS:GoA2020:Stn3:trawl:sample:251:occ,IYS:GoA2020:Stn3:trawl:sample:251:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,330,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:251,IYS:GoA2020:Stn3:trawl:sample:251:occ,IYS:GoA2020:Stn3:trawl:sample:251:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,315,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:251,IYS:GoA2020:Stn3:trawl:sample:251:occ,IYS:GoA2020:Stn3:trawl:sample:251:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,364,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:252,IYS:GoA2020:Stn3:trawl:sample:252:occ,IYS:GoA2020:Stn3:trawl:sample:252:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,413,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:252,IYS:GoA2020:Stn3:trawl:sample:252:occ,IYS:GoA2020:Stn3:trawl:sample:252:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,394,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:252,IYS:GoA2020:Stn3:trawl:sample:252:occ,IYS:GoA2020:Stn3:trawl:sample:252:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,779,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:253,IYS:GoA2020:Stn3:trawl:sample:253:occ,IYS:GoA2020:Stn3:trawl:sample:253:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,340,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:253,IYS:GoA2020:Stn3:trawl:sample:253:occ,IYS:GoA2020:Stn3:trawl:sample:253:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,322,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:253,IYS:GoA2020:Stn3:trawl:sample:253:occ,IYS:GoA2020:Stn3:trawl:sample:253:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,428,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:254,IYS:GoA2020:Stn3:trawl:sample:254:occ,IYS:GoA2020:Stn3:trawl:sample:254:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,465,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:254,IYS:GoA2020:Stn3:trawl:sample:254:occ,IYS:GoA2020:Stn3:trawl:sample:254:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,440,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:254,IYS:GoA2020:Stn3:trawl:sample:254:occ,IYS:GoA2020:Stn3:trawl:sample:254:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1032,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:255,IYS:GoA2020:Stn3:trawl:sample:255:occ,IYS:GoA2020:Stn3:trawl:sample:255:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,442,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:255,IYS:GoA2020:Stn3:trawl:sample:255:occ,IYS:GoA2020:Stn3:trawl:sample:255:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,420,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:255,IYS:GoA2020:Stn3:trawl:sample:255:occ,IYS:GoA2020:Stn3:trawl:sample:255:occ:weight,weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,742,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,
IYS:GoA2020:Stn3:trawl:sample:256,IYS:GoA2020:Stn3:trawl:sample:256:occ,IYS:GoA2020:Stn3:trawl:sample:256:occ:fork_length,Fork length,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,325,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn3:trawl:sample:256,IYS:GoA2020:Stn3:trawl:sample:256:occ,IYS:GoA2020:Stn3:trawl:sample:256:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,310,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
